t,pitch_hz,pitch_midi
3.06,0.0,0
3.07,0.0,0
3.08,0.0,0
3.09,0.0,0
3.1,0.0,0
3.11,0.0,0
3.12,0.0,0
3.13,0.0,0
3.14,0.0,0
3.15,0.0,0
3.16,0.0,0
3.17,0.0,0
3.18,0.0,0
3.19,0.0,0
3.2,0.0,0
3.21,0.0,0
3.22,0.0,0
3.23,0.0,0
3.24,0.0,0
3.25,0.0,0
3.26,0.0,0
3.27,0.0,0
3.28,0.0,0
3.29,0.0,0
3.3,0.0,0
3.31,0.0,0
3.32,0.0,0
3.33,0.0,0
3.34,0.0,0
3.35,0.0,0
3.36,0.0,0
3.37,0.0,0
3.38,0.0,0
3.39,0.0,0
3.4,0.0,0
3.41,0.0,0
3.42,0.0,0
3.43,0.0,0
3.44,0.0,0
3.45,0.0,0
3.46,0.0,0
3.47,0.0,0
3.48,0.0,0
3.49,0.0,0
3.5,0.0,0
3.51,0.0,0
3.52,0.0,0
3.53,0.0,0
3.54,0.0,0
3.55,0.0,0
3.56,0.0,0
3.57,0.0,0
3.58,0.0,0
3.59,0.0,0
3.6,0.0,0
3.61,0.0,0
3.62,0.0,0
3.63,0.0,0
3.64,0.0,0
3.65,0.0,0
3.66,0.0,0
3.67,0.0,0
3.68,0.0,0
3.69,0.0,0
3.7,0.0,0
3.71,0.0,0
3.72,0.0,0
3.73,0.0,0
3.74,0.0,0
3.75,0.0,0
3.76,0.0,0
3.77,0.0,0
3.78,204.04912183514037,56
3.79,205.41962803488582,56
3.8,206.6234860211611,56
3.81,207.5884596353181,56
3.82,211.64161136013516,56
3.83,211.83911875333195,56
3.84,209.9023853583571,56
3.85,0.0,0
3.86,0.0,0
3.87,0.0,0
3.88,0.0,0
3.89,0.0,0
3.9,0.0,0
3.91,0.0,0
3.92,0.0,0
3.93,0.0,0
3.94,0.0,0
3.95,0.0,0
3.96,0.0,0
3.97,0.0,0
3.98,0.0,0
3.99,0.0,0
4.0,0.0,0
4.01,0.0,0
4.02,0.0,0
4.03,0.0,0
4.04,0.0,0
4.05,0.0,0
4.06,0.0,0
4.07,0.0,0
4.08,0.0,0
4.09,0.0,0
4.1,221.00291039506013,57
4.11,221.40793059704842,57
4.12,221.79138976757093,57
4.13,222.30467916412908,57
4.14,222.77401847590855,57
4.15,223.64037837268404,57
4.16,224.63043420334364,57
4.17,0.0,0
4.18,0.0,0
4.19,0.0,0
4.2,0.0,0
4.21,231.06612052941156,58
4.22,227.8210270052596,58
4.23,225.84669589422163,57
4.24,226.7190283015729,58
4.25,228.05449897038315,58
4.26,231.43821149839846,58
4.27,235.24481663587204,58
4.28,236.09107049911037,58
4.29,237.9499867558599,58
4.3,237.41336277246705,58
4.31,0.0,0
4.32,0.0,0
4.33,0.0,0
4.34,0.0,0
4.35,0.0,0
4.36,0.0,0
4.37,0.0,0
4.38,0.0,0
4.39,0.0,0
4.4,0.0,0
4.41,0.0,0
4.42,0.0,0
4.43,0.0,0
4.44,0.0,0
4.45,0.0,0
4.46,0.0,0
4.47,0.0,0
4.48,0.0,0
4.49,0.0,0
4.5,0.0,0
4.51,0.0,0
4.52,0.0,0
4.53,0.0,0
4.54,0.0,0
4.55,0.0,0
4.56,0.0,0
4.57,0.0,0
4.58,0.0,0
4.59,0.0,0
4.6,0.0,0
4.61,0.0,0
4.62,0.0,0
4.63,222.1654017809718,57
4.64,222.54110894237746,57
4.65,223.02863517336425,57
4.66,223.0905918497845,57
4.67,222.86527685992436,57
4.68,223.16549545813425,57
4.69,223.47738817384345,57
4.7,223.5681715861049,57
4.71,222.37457776247788,57
4.72,220.70304594098215,57
4.73,219.46082615679654,57
4.74,218.03853933955878,57
4.75,217.22128943747526,57
4.76,0.0,0
4.77,0.0,0
4.78,0.0,0
4.79,0.0,0
4.8,0.0,0
4.81,0.0,0
4.82,0.0,0
4.83,0.0,0
4.84,0.0,0
4.85,0.0,0
4.86,0.0,0
4.87,0.0,0
4.88,0.0,0
4.89,0.0,0
4.9,0.0,0
4.91,0.0,0
4.92,0.0,0
4.93,0.0,0
4.94,0.0,0
4.95,0.0,0
4.96,0.0,0
4.97,0.0,0
4.98,0.0,0
4.99,0.0,0
5.0,0.0,0
5.01,0.0,0
5.02,0.0,0
5.03,0.0,0
5.04,0.0,0
5.05,0.0,0
5.06,0.0,0
5.07,0.0,0
5.08,0.0,0
5.09,0.0,0
5.1,0.0,0
5.11,0.0,0
5.12,0.0,0
5.13,0.0,0
5.14,0.0,0
5.15,0.0,0
5.16,0.0,0
5.17,0.0,0
5.18,0.0,0
5.19,0.0,0
5.2,0.0,0
5.21,0.0,0
5.22,0.0,0
5.23,0.0,0
5.24,0.0,0
5.25,0.0,0
5.26,0.0,0
5.27,0.0,0
5.28,0.0,0
5.29,0.0,0
5.3,0.0,0
5.31,0.0,0
5.32,0.0,0
5.33,0.0,0
5.34,0.0,0
5.35,0.0,0
5.36,0.0,0
5.37,0.0,0
5.38,0.0,0
5.39,0.0,0
5.4,0.0,0
5.41,0.0,0
5.42,0.0,0
5.43,0.0,0
5.44,0.0,0
5.45,0.0,0
5.46,0.0,0
5.47,0.0,0
5.48,0.0,0
5.49,0.0,0
5.5,0.0,0
5.51,0.0,0
5.52,0.0,0
5.53,0.0,0
5.54,0.0,0
5.55,0.0,0
5.56,0.0,0
5.57,0.0,0
5.58,0.0,0
5.59,0.0,0
5.6,0.0,0
5.61,0.0,0
5.62,0.0,0
5.63,0.0,0
5.64,0.0,0
5.65,0.0,0
5.66,0.0,0
5.67,0.0,0
5.68,0.0,0
5.69,0.0,0
5.7,0.0,0
5.71,0.0,0
5.72,0.0,0
5.73,0.0,0
5.74,0.0,0
5.75,0.0,0
5.76,0.0,0
5.77,0.0,0
5.78,0.0,0
5.79,0.0,0
5.8,0.0,0
5.81,0.0,0
5.82,0.0,0
5.83,0.0,0
5.84,0.0,0
5.85,0.0,0
5.86,0.0,0
5.87,0.0,0
5.88,0.0,0
5.89,0.0,0
5.9,0.0,0
5.91,0.0,0
5.92,0.0,0
5.93,0.0,0
5.94,0.0,0
5.95,0.0,0
5.96,0.0,0
5.97,0.0,0
5.98,0.0,0
5.99,0.0,0
6.0,0.0,0
6.01,0.0,0
6.02,0.0,0
6.03,0.0,0
6.04,0.0,0
6.05,0.0,0
6.06,0.0,0
6.07,0.0,0
6.08,0.0,0
6.09,0.0,0
6.1,0.0,0
6.11,0.0,0
6.12,0.0,0
6.13,0.0,0
6.14,0.0,0
6.15,0.0,0
6.16,0.0,0
6.17,0.0,0
6.18,0.0,0
6.19,0.0,0
6.2,0.0,0
6.21,0.0,0
6.22,0.0,0
6.23,0.0,0
6.24,0.0,0
6.25,0.0,0
6.26,0.0,0
6.27,0.0,0
6.28,0.0,0
6.29,0.0,0
6.3,0.0,0
6.31,0.0,0
6.32,0.0,0
6.33,0.0,0
6.34,0.0,0
6.35,0.0,0
6.36,0.0,0
6.37,0.0,0
6.38,0.0,0
6.39,0.0,0
6.4,0.0,0
6.41,0.0,0
6.42,0.0,0
6.43,0.0,0
6.44,0.0,0
6.45,0.0,0
6.46,0.0,0
6.47,0.0,0
6.48,0.0,0
6.49,0.0,0
6.5,0.0,0
6.51,0.0,0
6.52,0.0,0
6.53,0.0,0
6.54,0.0,0
6.55,0.0,0
6.56,0.0,0
6.57,0.0,0
6.58,0.0,0
6.59,0.0,0
6.6,0.0,0
6.61,0.0,0
6.62,0.0,0
6.63,0.0,0
6.64,0.0,0
6.65,0.0,0
6.66,0.0,0
6.67,0.0,0
6.68,0.0,0
6.69,0.0,0
6.7,0.0,0
6.71,0.0,0
6.72,0.0,0
6.73,0.0,0
6.74,0.0,0
6.75,0.0,0
6.76,0.0,0
6.77,0.0,0
6.78,0.0,0
6.79,0.0,0
6.8,0.0,0
6.81,0.0,0
6.82,0.0,0
6.83,0.0,0
6.84,0.0,0
6.85,0.0,0
6.86,0.0,0
6.87,0.0,0
6.88,0.0,0
6.89,0.0,0
6.9,0.0,0
6.91,0.0,0
6.92,0.0,0
6.93,0.0,0
6.94,0.0,0
6.95,0.0,0
6.96,0.0,0
6.97,0.0,0
6.98,0.0,0
6.99,0.0,0
7.0,0.0,0
7.01,0.0,0
7.02,0.0,0
7.03,0.0,0
7.04,0.0,0
7.05,0.0,0
7.06,0.0,0
7.07,0.0,0
7.08,0.0,0
7.09,0.0,0
7.1,0.0,0
7.11,0.0,0
7.12,0.0,0
7.13,0.0,0
7.14,0.0,0
7.15,0.0,0
7.16,0.0,0
7.17,0.0,0
7.18,0.0,0
7.19,0.0,0
7.2,0.0,0
7.21,276.6490062185482,61
7.22,279.25572155897964,61
7.23,279.9693335293629,61
7.24,280.09262963501914,61
7.25,283.77644049206833,61
7.26,297.8251094527205,62
7.27,298.85412693594105,62
7.28,282.0614111515693,61
7.29,279.25103984885175,61
7.3,277.66566056197655,61
7.31,277.0470191913616,61
7.32,0.0,0
7.33,0.0,0
7.34,0.0,0
7.35,55.34816164363294,33
7.36,55.378172929044794,33
7.37,55.34374136028355,33
7.38,55.33031868471535,33
7.39,55.40435664609611,33
7.4,55.47022053844165,33
7.41,0.0,0
7.42,0.0,0
7.43,0.0,0
7.44,0.0,0
7.45,0.0,0
7.46,0.0,0
7.47,0.0,0
7.48,0.0,0
7.49,0.0,0
7.5,0.0,0
7.51,0.0,0
7.52,0.0,0
7.53,0.0,0
7.54,0.0,0
7.55,0.0,0
7.56,0.0,0
7.57,0.0,0
7.58,0.0,0
7.59,0.0,0
7.6,0.0,0
7.61,0.0,0
7.62,0.0,0
7.63,0.0,0
7.64,0.0,0
7.65,0.0,0
7.66,0.0,0
7.67,0.0,0
7.68,0.0,0
7.69,0.0,0
7.7,0.0,0
7.71,0.0,0
7.72,0.0,0
7.73,0.0,0
7.74,0.0,0
7.75,0.0,0
7.76,0.0,0
7.77,0.0,0
7.78,0.0,0
7.79,0.0,0
7.8,0.0,0
7.81,0.0,0
7.82,0.0,0
7.83,0.0,0
7.84,0.0,0
7.85,0.0,0
7.86,0.0,0
7.87,0.0,0
7.88,0.0,0
7.89,0.0,0
7.9,0.0,0
7.91,0.0,0
7.92,0.0,0
7.93,0.0,0
7.94,0.0,0
7.95,0.0,0
7.96,0.0,0
7.97,0.0,0
7.98,0.0,0
7.99,0.0,0
8.0,0.0,0
8.01,0.0,0
8.02,0.0,0
8.03,0.0,0
8.04,0.0,0
8.05,0.0,0
8.06,0.0,0
8.07,0.0,0
8.08,0.0,0
8.09,0.0,0
8.1,0.0,0
8.11,0.0,0
8.12,0.0,0
8.13,0.0,0
8.14,0.0,0
8.15,0.0,0
8.16,0.0,0
8.17,0.0,0
8.18,0.0,0
8.19,0.0,0
8.2,0.0,0
8.21,0.0,0
8.22,0.0,0
8.23,0.0,0
8.24,0.0,0
8.25,0.0,0
8.26,0.0,0
8.27,0.0,0
8.28,0.0,0
8.29,0.0,0
8.3,0.0,0
8.31,0.0,0
8.32,0.0,0
8.33,0.0,0
8.34,0.0,0
8.35,0.0,0
8.36,0.0,0
8.37,0.0,0
8.38,0.0,0
8.39,0.0,0
8.4,0.0,0
8.41,0.0,0
8.42,0.0,0
8.43,0.0,0
8.44,0.0,0
8.45,0.0,0
8.46,0.0,0
8.47,0.0,0
8.48,0.0,0
8.49,0.0,0
8.5,0.0,0
8.51,0.0,0
8.52,0.0,0
8.53,0.0,0
8.54,0.0,0
8.55,0.0,0
8.56,0.0,0
8.57,0.0,0
8.58,0.0,0
8.59,0.0,0
8.6,0.0,0
8.61,0.0,0
8.62,0.0,0
8.63,0.0,0
8.64,0.0,0
8.65,0.0,0
8.66,0.0,0
8.67,0.0,0
8.68,0.0,0
8.69,0.0,0
8.7,0.0,0
8.71,0.0,0
8.72,0.0,0
8.73,0.0,0
8.74,0.0,0
8.75,0.0,0
8.76,0.0,0
8.77,0.0,0
8.78,0.0,0
8.79,0.0,0
8.8,0.0,0
8.81,0.0,0
8.82,0.0,0
8.83,0.0,0
8.84,0.0,0
8.85,0.0,0
8.86,0.0,0
8.87,0.0,0
8.88,0.0,0
8.89,0.0,0
8.9,0.0,0
8.91,0.0,0
8.92,0.0,0
8.93,0.0,0
8.94,0.0,0
8.95,0.0,0
8.96,0.0,0
8.97,0.0,0
8.98,0.0,0
8.99,0.0,0
9.0,0.0,0
9.01,0.0,0
9.02,0.0,0
9.03,0.0,0
9.04,0.0,0
9.05,0.0,0
9.06,0.0,0
9.07,0.0,0
9.08,0.0,0
9.09,0.0,0
9.1,0.0,0
9.11,0.0,0
9.12,0.0,0
9.13,0.0,0
9.14,0.0,0
9.15,0.0,0
9.16,0.0,0
9.17,0.0,0
9.18,0.0,0
9.19,0.0,0
9.2,0.0,0
9.21,0.0,0
9.22,0.0,0
9.23,0.0,0
9.24,0.0,0
9.25,0.0,0
9.26,0.0,0
9.27,0.0,0
9.28,0.0,0
9.29,0.0,0
9.3,0.0,0
9.31,0.0,0
9.32,0.0,0
9.33,0.0,0
9.34,0.0,0
9.35,0.0,0
9.36,0.0,0
9.37,0.0,0
9.38,0.0,0
9.39,0.0,0
9.4,0.0,0
9.41,0.0,0
9.42,0.0,0
9.43,0.0,0
9.44,0.0,0
9.45,0.0,0
9.46,0.0,0
9.47,0.0,0
9.48,0.0,0
9.49,0.0,0
9.5,0.0,0
9.51,0.0,0
9.52,0.0,0
9.53,0.0,0
9.54,0.0,0
9.55,0.0,0
9.56,0.0,0
9.57,0.0,0
9.58,0.0,0
9.59,0.0,0
9.6,0.0,0
9.61,0.0,0
9.62,0.0,0
9.63,0.0,0
9.64,0.0,0
9.65,0.0,0
9.66,0.0,0
9.67,0.0,0
9.68,0.0,0
9.69,0.0,0
9.7,0.0,0
9.71,0.0,0
9.72,0.0,0
9.73,0.0,0
9.74,0.0,0
9.75,0.0,0
9.76,0.0,0
9.77,0.0,0
9.78,0.0,0
9.79,0.0,0
9.8,0.0,0
9.81,0.0,0
9.82,0.0,0
9.83,0.0,0
9.84,0.0,0
9.85,0.0,0
9.86,0.0,0
9.87,0.0,0
9.88,0.0,0
9.89,0.0,0
9.9,0.0,0
9.91,0.0,0
9.92,0.0,0
9.93,0.0,0
9.94,0.0,0
9.95,0.0,0
9.96,0.0,0
9.97,0.0,0
9.98,0.0,0
9.99,0.0,0
10.0,0.0,0
10.01,0.0,0
10.02,0.0,0
10.03,0.0,0
10.04,0.0,0
10.05,0.0,0
10.06,0.0,0
10.07,0.0,0
10.08,0.0,0
10.09,0.0,0
10.1,0.0,0
10.11,0.0,0
10.12,0.0,0
10.13,0.0,0
10.14,0.0,0
10.15,0.0,0
10.16,0.0,0
10.17,0.0,0
10.18,0.0,0
10.19,0.0,0
10.2,0.0,0
10.21,0.0,0
10.22,0.0,0
10.23,0.0,0
10.24,0.0,0
10.25,0.0,0
10.26,0.0,0
10.27,0.0,0
10.28,0.0,0
10.29,0.0,0
10.3,0.0,0
10.31,0.0,0
10.32,0.0,0
10.33,0.0,0
10.34,0.0,0
10.35,0.0,0
10.36,0.0,0
10.37,0.0,0
10.38,0.0,0
10.39,0.0,0
10.4,0.0,0
10.41,0.0,0
10.42,0.0,0
10.43,0.0,0
10.44,0.0,0
10.45,0.0,0
10.46,0.0,0
10.47,0.0,0
10.48,0.0,0
10.49,403.47942611257633,67
10.5,401.06954164130485,67
10.51,398.2872871542717,67
10.52,391.80365261202405,67
10.53,0.0,0
10.54,0.0,0
10.55,0.0,0
10.56,0.0,0
10.57,0.0,0
10.58,0.0,0
10.59,0.0,0
10.6,0.0,0
10.61,0.0,0
10.62,0.0,0
10.63,0.0,0
10.64,0.0,0
10.65,0.0,0
10.66,0.0,0
10.67,0.0,0
10.68,0.0,0
10.69,0.0,0
10.7,0.0,0
10.71,0.0,0
10.72,0.0,0
10.73,0.0,0
10.74,0.0,0
10.75,0.0,0
10.76,0.0,0
10.77,0.0,0
10.78,0.0,0
10.79,0.0,0
10.8,0.0,0
10.81,0.0,0
10.82,0.0,0
10.83,0.0,0
10.84,0.0,0
10.85,0.0,0
10.86,0.0,0
10.87,0.0,0
10.88,0.0,0
10.89,0.0,0
10.9,0.0,0
10.91,0.0,0
10.92,0.0,0
10.93,0.0,0
10.94,0.0,0
10.95,0.0,0
10.96,0.0,0
10.97,0.0,0
10.98,0.0,0
10.99,0.0,0
11.0,0.0,0
11.01,0.0,0
11.02,0.0,0
11.03,0.0,0
11.04,0.0,0
11.05,0.0,0
11.06,0.0,0
11.07,0.0,0
11.08,0.0,0
11.09,0.0,0
11.1,0.0,0
11.11,0.0,0
11.12,0.0,0
11.13,0.0,0
11.14,0.0,0
11.15,0.0,0
11.16,0.0,0
11.17,0.0,0
11.18,0.0,0
11.19,0.0,0
11.2,0.0,0
11.21,0.0,0
11.22,0.0,0
11.23,0.0,0
11.24,0.0,0
11.25,0.0,0
11.26,0.0,0
11.27,0.0,0
11.28,0.0,0
11.29,0.0,0
11.3,0.0,0
11.31,0.0,0
11.32,0.0,0
11.33,0.0,0
11.34,0.0,0
11.35,0.0,0
11.36,0.0,0
11.37,0.0,0
11.38,0.0,0
11.39,0.0,0
11.4,0.0,0
11.41,0.0,0
11.42,0.0,0
11.43,0.0,0
11.44,0.0,0
11.45,149.2363268214165,50
11.46,148.82063853846213,50
11.47,148.34999296568418,50
11.48,147.3884790452689,50
11.49,0.0,0
11.5,0.0,0
11.51,0.0,0
11.52,0.0,0
11.53,0.0,0
11.54,0.0,0
11.55,0.0,0
11.56,0.0,0
11.57,0.0,0
11.58,0.0,0
11.59,0.0,0
11.6,0.0,0
11.61,0.0,0
11.62,0.0,0
11.63,0.0,0
11.64,0.0,0
11.65,0.0,0
11.66,0.0,0
11.67,0.0,0
11.68,0.0,0
11.69,0.0,0
11.7,0.0,0
11.71,0.0,0
11.72,0.0,0
11.73,0.0,0
11.74,0.0,0
11.75,0.0,0
11.76,0.0,0
11.77,0.0,0
11.78,0.0,0
11.79,0.0,0
11.8,0.0,0
11.81,0.0,0
11.82,0.0,0
11.83,0.0,0
11.84,0.0,0
11.85,0.0,0
11.86,0.0,0
11.87,0.0,0
11.88,0.0,0
11.89,0.0,0
11.9,0.0,0
11.91,0.0,0
11.92,0.0,0
11.93,0.0,0
11.94,0.0,0
11.95,0.0,0
11.96,0.0,0
11.97,0.0,0
11.98,0.0,0
11.99,0.0,0
12.0,0.0,0
12.01,0.0,0
12.02,0.0,0
12.03,0.0,0
12.04,0.0,0
12.05,0.0,0
12.06,0.0,0
12.07,0.0,0
12.08,0.0,0
12.09,0.0,0
12.1,0.0,0
12.11,0.0,0
12.12,0.0,0
12.13,0.0,0
12.14,0.0,0
12.15,0.0,0
12.16,246.1397713504393,59
12.17,245.04278058993967,59
12.18,255.48504430980717,60
12.19,257.30902511311297,60
12.2,261.5701886260708,60
12.21,262.5487448986006,60
12.22,0.0,0
12.23,0.0,0
12.24,0.0,0
12.25,0.0,0
12.26,0.0,0
12.27,0.0,0
12.28,0.0,0
12.29,0.0,0
12.3,0.0,0
12.31,0.0,0
12.32,0.0,0
12.33,0.0,0
12.34,0.0,0
12.35,0.0,0
12.36,0.0,0
12.37,0.0,0
12.38,0.0,0
12.39,0.0,0
12.4,0.0,0
12.41,0.0,0
12.42,0.0,0
12.43,0.0,0
12.44,0.0,0
12.45,0.0,0
12.46,0.0,0
12.47,0.0,0
12.48,0.0,0
12.49,0.0,0
12.5,0.0,0
12.51,0.0,0
12.52,0.0,0
12.53,0.0,0
12.54,0.0,0
12.55,0.0,0
12.56,0.0,0
12.57,0.0,0
12.58,0.0,0
12.59,0.0,0
12.6,0.0,0
12.61,0.0,0
12.62,0.0,0
12.63,0.0,0
12.64,0.0,0
12.65,0.0,0
12.66,0.0,0
12.67,0.0,0
12.68,0.0,0
12.69,0.0,0
12.7,0.0,0
12.71,0.0,0
12.72,0.0,0
12.73,0.0,0
12.74,0.0,0
12.75,0.0,0
12.76,0.0,0
12.77,0.0,0
12.78,0.0,0
12.79,0.0,0
12.8,0.0,0
12.81,0.0,0
12.82,0.0,0
12.83,0.0,0
12.84,0.0,0
12.85,0.0,0
12.86,0.0,0
12.87,0.0,0
12.88,0.0,0
12.89,0.0,0
12.9,0.0,0
12.91,0.0,0
12.92,0.0,0
12.93,0.0,0
12.94,0.0,0
12.95,0.0,0
12.96,0.0,0
12.97,0.0,0
12.98,0.0,0
12.99,0.0,0
13.0,0.0,0
13.01,0.0,0
13.02,0.0,0
13.03,0.0,0
13.04,0.0,0
13.05,0.0,0
13.06,0.0,0
13.07,0.0,0
13.08,0.0,0
13.09,0.0,0
13.1,0.0,0
13.11,0.0,0
13.12,0.0,0
13.13,0.0,0
13.14,0.0,0
13.15,0.0,0
13.16,0.0,0
13.17,0.0,0
13.18,0.0,0
13.19,0.0,0
13.2,0.0,0
13.21,0.0,0
13.22,0.0,0
13.23,0.0,0
13.24,0.0,0
13.25,0.0,0
13.26,0.0,0
13.27,0.0,0
13.28,0.0,0
13.29,0.0,0
13.3,0.0,0
13.31,0.0,0
13.32,0.0,0
13.33,0.0,0
13.34,0.0,0
13.35,0.0,0
13.36,0.0,0
13.37,0.0,0
13.38,0.0,0
13.39,0.0,0
13.4,0.0,0
13.41,0.0,0
13.42,0.0,0
13.43,0.0,0
13.44,0.0,0
13.45,0.0,0
13.46,0.0,0
13.47,0.0,0
13.48,0.0,0
13.49,0.0,0
13.5,0.0,0
13.51,0.0,0
13.52,0.0,0
13.53,0.0,0
13.54,0.0,0
13.55,0.0,0
13.56,0.0,0
13.57,0.0,0
13.58,0.0,0
13.59,0.0,0
13.6,0.0,0
13.61,0.0,0
13.62,0.0,0
13.63,0.0,0
13.64,0.0,0
13.65,0.0,0
13.66,0.0,0
13.67,0.0,0
13.68,0.0,0
13.69,0.0,0
13.7,0.0,0
13.71,0.0,0
13.72,0.0,0
13.73,0.0,0
13.74,0.0,0
13.75,0.0,0
13.76,0.0,0
13.77,0.0,0
13.78,0.0,0
13.79,0.0,0
13.8,0.0,0
13.81,0.0,0
13.82,0.0,0
13.83,0.0,0
13.84,0.0,0
13.85,0.0,0
13.86,0.0,0
13.87,0.0,0
13.88,0.0,0
13.89,0.0,0
13.9,0.0,0
13.91,0.0,0
13.92,0.0,0
13.93,0.0,0
13.94,0.0,0
13.95,0.0,0
13.96,0.0,0
13.97,0.0,0
13.98,0.0,0
13.99,0.0,0
14.0,0.0,0
14.01,0.0,0
14.02,0.0,0
14.03,0.0,0
14.04,0.0,0
14.05,0.0,0
14.06,0.0,0
14.07,0.0,0
14.08,0.0,0
14.09,0.0,0
14.1,0.0,0
14.11,0.0,0
14.12,0.0,0
14.13,0.0,0
14.14,0.0,0
14.15,0.0,0
14.16,0.0,0
14.17,0.0,0
14.18,0.0,0
14.19,0.0,0
14.2,0.0,0
14.21,0.0,0
14.22,0.0,0
14.23,0.0,0
14.24,0.0,0
14.25,0.0,0
14.26,0.0,0
14.27,0.0,0
14.28,0.0,0
14.29,0.0,0
14.3,0.0,0
14.31,164.22533847346733,52
14.32,171.10990454018142,53
14.33,191.74171447983647,55
14.34,212.50063627631624,56
14.35,232.77694013994832,58
14.36,247.84734720733843,59
14.37,252.09992766406543,59
14.38,257.4494913800981,60
14.39,269.8932071975467,61
14.4,278.43372185255345,61
14.41,283.22187779817017,61
14.42,287.91715445259416,62
14.43,291.72944873610237,62
14.44,293.26650669264427,62
14.45,293.23453825914015,62
14.46,292.4065924972218,62
14.47,292.3306697857529,62
14.48,292.5292688345199,62
14.49,291.74346775762825,62
14.5,288.42926037845336,62
14.51,0.0,0
14.52,0.0,0
14.53,0.0,0
14.54,0.0,0
14.55,0.0,0
14.56,0.0,0
14.57,0.0,0
14.58,0.0,0
14.59,0.0,0
14.6,278.41211508418667,61
14.61,278.7411771737145,61
14.62,277.95983012560856,61
14.63,279.6376305708004,61
14.64,284.8340696305833,61
14.65,289.59506705120276,62
14.66,293.2212949504635,62
14.67,293.90169738027413,62
14.68,293.9457895524969,62
14.69,293.91537266770996,62
14.7,293.6888765316333,62
14.71,293.3319399600036,62
14.72,293.0484358016804,62
14.73,293.0041993798824,62
14.74,293.31654668050675,62
14.75,293.3687195899685,62
14.76,293.3117512828402,62
14.77,293.39099101073793,62
14.78,293.6407728550475,62
14.79,293.4753672102318,62
14.8,293.1568363748699,62
14.81,293.3910721908012,62
14.82,293.74639212469486,62
14.83,293.72018760725587,62
14.84,293.38755022665646,62
14.85,292.5412679831453,62
14.86,290.69674552711973,62
14.87,287.8921071680707,62
14.88,0.0,0
14.89,0.0,0
14.9,0.0,0
14.91,0.0,0
14.92,0.0,0
14.93,0.0,0
14.94,0.0,0
14.95,0.0,0
14.96,287.87041727655685,62
14.97,287.5409234448156,62
14.98,287.5851946273217,62
14.99,295.2326383497596,62
15.0,298.4205401356063,62
15.01,312.02713379685173,63
15.02,319.8599778667964,63
15.03,329.32038550505064,64
15.04,333.22454661066877,64
15.05,331.96396430322676,64
15.06,329.9182687368939,64
15.07,327.50809461516644,64
15.08,325.8870383813687,64
15.09,325.0969043002772,64
15.1,327.68456534481123,64
15.11,329.0208758861433,64
15.12,330.2877871745467,64
15.13,331.1942959669232,64
15.14,332.0888102326622,64
15.15,331.58119983784326,64
15.16,330.6391475712433,64
15.17,329.8668364106015,64
15.18,328.74700067472526,64
15.19,327.4756002027293,64
15.2,326.78017667786054,64
15.21,326.93676065723446,64
15.22,328.3251845798542,64
15.23,329.66862078470655,64
15.24,330.1140858967195,64
15.25,330.2736773028785,64
15.26,329.9970455001644,64
15.27,329.3695445417807,64
15.28,328.97438727810817,64
15.29,328.8754910676447,64
15.3,329.05003485297254,64
15.31,329.5475603526501,64
15.32,329.83882916480354,64
15.33,329.47281983553233,64
15.34,329.20618540947413,64
15.35,329.6203124180863,64
15.36,329.6790402896004,64
15.37,329.72557737046094,64
15.38,330.0940796080084,64
15.39,330.20923592957894,64
15.4,329.8446277618384,64
15.41,329.5157979142238,64
15.42,329.62979267878825,64
15.43,329.6782246838253,64
15.44,329.37503058629665,64
15.45,329.3241763368104,64
15.46,329.7819900738826,64
15.47,330.2593375829936,64
15.48,330.306426243433,64
15.49,330.1639999257023,64
15.5,330.0421746636194,64
15.51,330.14980414091224,64
15.52,329.90649498115795,64
15.53,329.62461007580885,64
15.54,329.4240354384616,64
15.55,329.27335481503104,64
15.56,329.3488391149892,64
15.57,329.34462648586435,64
15.58,329.1323064036764,64
15.59,329.2805496633923,64
15.6,329.57674576135355,64
15.61,329.66260649665276,64
15.62,330.1121425668546,64
15.63,330.46848473178966,64
15.64,330.70362833622465,64
15.65,331.3315887920961,64
15.66,332.4442313099711,64
15.67,334.7660820701432,64
15.68,339.3153119279369,65
15.69,351.06688193795475,65
15.7,361.4212718274558,66
15.71,365.39860914526594,66
15.72,368.3769791873888,66
15.73,369.68686711011145,66
15.74,369.7566982694711,66
15.75,369.68826268782516,66
15.76,369.9938222077055,66
15.77,370.49875466357537,66
15.78,370.10230746403136,66
15.79,369.7892103176313,66
15.8,369.7279532553989,66
15.81,369.336026426657,66
15.82,369.2881527118756,66
15.83,367.6966436146374,66
15.84,360.21797464652195,66
15.85,0.0,0
15.86,0.0,0
15.87,0.0,0
15.88,0.0,0
15.89,0.0,0
15.9,0.0,0
15.91,0.0,0
15.92,0.0,0
15.93,0.0,0
15.94,0.0,0
15.95,0.0,0
15.96,0.0,0
15.97,0.0,0
15.98,0.0,0
15.99,0.0,0
16.0,0.0,0
16.01,0.0,0
16.02,319.3982925606252,63
16.03,315.81919435466546,63
16.04,314.46473994190904,63
16.05,320.19120715482796,63
16.06,327.28596918335745,64
16.07,331.8448760535855,64
16.08,332.04825792382417,64
16.09,331.070524837033,64
16.1,329.6633449319495,64
16.11,328.2715903561968,64
16.12,327.6242077113034,64
16.13,327.58837000555656,64
16.14,327.54126019744945,64
16.15,326.9383252249119,64
